score_rand_1,key_resp_0.keys,key_resp_0.rt,key_resp_before.keys,key_resp_before.rt,time_instructions,training_resp.keys,training_resp.rt,trials.thisRepN,trials.thisTrialN,trials.thisN,trials.thisIndex,trials.ran,imageFile,participant,group,sitzung,geschlecht*,date,expName,psychopyVersion,OS,frameRate,training_resp_2.keys,training_resp_2.corr,training_resp_2.rt,repeat_training_loop.thisRepN,repeat_training_loop.thisTrialN,repeat_training_loop.thisN,repeat_training_loop.thisIndex,repeat_training_loop.ran,key_resp_break_1.keys,key_resp_break_1.rt,time_trial,key_resp_cue1.keys,key_resp_cue1.rt,key_pause.keys,key_resp_cue2.keys,resp1.keys,resp1.corr,resp1.rt,resp2.keys,resp2.corr,resp2.rt,resp3.keys,resp3.corr,resp3.rt,resp_total_value,resp_total_time,on_time,too_early,resp_total_corr,did_get_here,trials_loop.thisRepN,trials_loop.thisTrialN,trials_loop.thisN,trials_loop.thisIndex,trials_loop.ran,cue1,color1expl,cue2,color2expl,conditions,trial_type,congruent,corrAns1,corrAns2,corrAns3,corrAnsR,numbers_seq,numbers_pr,file_number,Jitter_Fix,Jitter_ICI,img_fix_1,img_fix_2,key_resp_cue2.rt,filler_press,key_pause.rt,bonus
,,,,,,,,,,,,,,1,A,Exp,Männlich,2020-04-11_15h10.47.191,Mental_Exp,2020.1.2,MacIntel,60,,,,,,,,,,,582.992,,,,,,0,,,0,,,0,,3,2.5,0,0,0,1,0,50,50,50,1,cues/grey.png,grey,cues/pink.png,pink,rule,experimental,1,1,1,3,1,1 - 1 - 3,18,2,2.5,6,cues/fix_1.png,cues/fix_2.png,,,,
,,,,,,,,,,,,,,1,A,Exp,Männlich,2020-04-11_15h10.47.191,Mental_Exp,2020.1.2,MacIntel,60,,,,,,,,,,,594.99,,,,,,0,,,0,,,0,,3,2.5,0,0,0,1,0,51,51,51,1,cues/white.png,white,cues/pink.png,pink,subrule,experimental,1,1,1,3,1,1 - 1 - 3,26,2,4.5,5.5,cues/fix_1.png,cues/fix_2.png,,,,
,,,,,,,,,,,,,,1,A,Exp,Männlich,2020-04-11_15h10.47.191,Mental_Exp,2020.1.2,MacIntel,60,,,,,,,,,,,608.507,,,,,,0,,,0,,,0,,3,2.5,0,0,0,1,0,52,52,52,1,cues/black.png,black,cues/blue.png,blue,general,experimental,1,4,4,2,1,4 - 4 - 2,13,2,5.5,2,cues/fix_1.png,cues/fix_2.png,,,,
,,,,,,,,,,,,,,1,A,Exp,Männlich,2020-04-11_15h10.47.191,Mental_Exp,2020.1.2,MacIntel,60,,,,,,,,,,,619.522,,,,,,0,,,0,,,0,,3,2.5,0,0,0,1,0,53,53,53,1,cues/grey.png,grey,cues/blue.png,blue,rule,experimental,1,4,4,2,1,4 - 4 - 2,21,2,3,4.5,cues/fix_1.png,cues/fix_2.png,,,,
,,,,,,,,,,,,,,1,A,Exp,Männlich,2020-04-11_15h10.47.191,Mental_Exp,2020.1.2,MacIntel,60,,,,,,,,,,,630.54,,,,,,0,,,0,,,0,,3,2.5,0,0,0,1,0,54,54,54,1,cues/black.png,black,cues/yellow.png,yellow,general,experimental,1,1,3,1,1,1 - 3 - 1,16,2,5,6,cues/fix_1.png,cues/fix_2.png,,,,
,,,,,,,,,,,,,,1,A,Exp,Männlich,2020-04-11_15h10.47.191,Mental_Exp,2020.1.2,MacIntel,60,,,,,,,,,,,645.056,,,,,,0,,,0,,,0,,3,2.5,0,0,1,1,0,55,55,55,1,cues/grey.png,grey,cues/red.png,red,fill_rule,filler,0,0,0,0,4,0 - 0 - 0,1,2,2.5,2.5,cues/fix_1.png,cues/fix_2.png,,0,,
,,,,,,,,,,,,,,1,A,Exp,Männlich,2020-04-11_15h10.47.191,Mental_Exp,2020.1.2,MacIntel,60,,,,,,,,,,,653.556,,,,,,0,,,0,,,0,,3,2.5,0,0,0,1,0,56,56,56,1,cues/grey.png,grey,cues/blue.png,blue,rule,experimental,1,4,4,2,1,4 - 4 - 2,25,2,4.5,4.5,cues/fix_1.png,cues/fix_2.png,,,,
,,,,,,,,,,,,,,1,A,Exp,Männlich,2020-04-11_15h10.47.191,Mental_Exp,2020.1.2,MacIntel,60,,,,,,,,,,,666.073,,,,,,0,,,0,,,0,,3,2.5,0,0,0,1,0,57,57,57,1,cues/white.png,white,cues/purple.png,purple,subrule,experimental,1,2,2,4,1,2 - 2 - 4,29,2,5.5,4.5,cues/fix_1.png,cues/fix_2.png,,,,
,,,,,,,,,,,,,,1,A,Exp,Männlich,2020-04-11_15h10.47.191,Mental_Exp,2020.1.2,MacIntel,60,,,,,,,,,,,679.59,,,,,,0,,,0,,,0,,3,2.5,0,0,0,1,0,58,58,58,1,cues/black.png,black,cues/pink.png,pink,general,experimental,1,1,1,3,1,1 - 1 - 3,10,2,5,4.5,cues/fix_1.png,cues/fix_2.png,,,,
,,,,,,,,,,,,,,1,A,Exp,Männlich,2020-04-11_15h10.47.191,Mental_Exp,2020.1.2,MacIntel,60,,,,,,,,,,,692.606,,,,,,0,,,0,,,0,,3,2.5,0,0,1,1,0,59,59,59,1,cues/purple.png,purple,cues/pink.png,pink,fill_spec,filler,0,0,0,0,4,0 - 0 - 0,1,2,4.5,4.5,cues/fix_1.png,cues/fix_2.png,,0,,
,,,,,,,,,,,,,,1,A,Exp,Männlich,2020-04-11_15h10.47.191,Mental_Exp,2020.1.2,MacIntel,60,,,,,,,,,,,705.122,,,,,,0,,,0,,,0,,3,2.5,0,0,0,1,0,60,60,60,1,cues/grey.png,grey,cues/lightblue.png,lightblue,rule,experimental,1,3,3,1,1,3 - 3 - 1,20,2,5,4,cues/fix_1.png,cues/fix_2.png,,,,
,,,,,,,,,,,,,,1,A,Exp,Männlich,2020-04-11_15h10.47.191,Mental_Exp,2020.1.2,MacIntel,60,,,,,,,,,,,717.639,,,,,,0,,,0,,,0,,3,2.5,0,0,0,1,0,61,61,61,1,cues/white.png,white,cues/pink.png,pink,subrule,experimental,1,1,1,3,1,1 - 1 - 3,28,2,4.5,3,cues/fix_1.png,cues/fix_2.png,,,,
,,,,,,,,,,,,,,1,A,Exp,Männlich,2020-04-11_15h10.47.191,Mental_Exp,2020.1.2,MacIntel,60,,,,,,,,,,,728.655,,,,,,0,,,0,,,0,,3,2.5,0,0,0,1,0,62,62,62,1,cues/white.png,white,cues/purple.png,purple,subrule,experimental,1,2,2,4,1,2 - 2 - 4,31,2,6,5,cues/fix_1.png,cues/fix_2.png,,,,
,,,,,,,,,,,,,,1,A,Exp,Männlich,2020-04-11_15h10.47.191,Mental_Exp,2020.1.2,MacIntel,60,,,,,,,,,,,743.17,,,,,,0,,,0,,,0,,3,2.5,0,0,0,1,0,63,63,63,1,cues/red.png,red,cues/red.png,red,spec,experimental,1,4,2,4,1,4 - 2 - 4,7,2,5.5,4,cues/fix_1.png,cues/fix_2.png,,,,
,,,,,,,,,,,,,,1,A,Exp,Männlich,2020-04-11_15h10.47.191,Mental_Exp,2020.1.2,MacIntel,60,,,,,,,,,,,756.188,,,,,,0,,,0,,,0,,3,2.5,0,0,0,1,0,64,64,64,1,cues/blue.png,blue,cues/blue.png,blue,spec,experimental,1,4,4,2,1,4 - 4 - 2,5,2,5.5,4.5,cues/fix_1.png,cues/fix_2.png,,,,
,,,,,,,,,,,,,,1,A,Exp,Männlich,2020-04-11_15h10.47.191,Mental_Exp,2020.1.2,MacIntel,60,,,,,,,,,,,769.705,,,,,,0,,,0,,,0,,3,2.5,0,0,0,1,0,65,65,65,1,cues/black.png,black,cues/orange.png,orange,general,experimental,1,3,1,3,1,3 - 1 - 3,17,2,5.5,2,cues/fix_1.png,cues/fix_2.png,,,,
,,,,,,,,,,,,,,1,A,Exp,Männlich,2020-04-11_15h10.47.191,Mental_Exp,2020.1.2,MacIntel,60,,,,,,,,,,,780.704,,,,,,0,,,0,,,0,,3,2.5,0,0,0,1,0,66,66,66,1,cues/grey.png,grey,cues/lightblue.png,lightblue,rule,experimental,1,3,3,1,1,3 - 3 - 1,24,2,6,2.5,cues/fix_1.png,cues/fix_2.png,,,,
,,,,,,,,,,,,,,1,A,Exp,Männlich,2020-04-11_15h10.47.191,Mental_Exp,2020.1.2,MacIntel,60,,,,,,,,,,,792.721,,,,,,0,,,0,,,0,,3,2.5,0,0,0,1,0,67,67,67,1,cues/white.png,white,cues/purple.png,purple,subrule,experimental,1,2,2,4,1,2 - 2 - 4,27,2,6,2.5,cues/fix_1.png,cues/fix_2.png,,,,
,,,,,,,,,,,,,,1,A,Exp,Männlich,2020-04-11_15h10.47.191,Mental_Exp,2020.1.2,MacIntel,60,,,,,,,,,,,804.737,,,,,,0,,,0,,,0,,3,2.5,0,0,1,1,0,68,68,68,1,cues/white.png,white,cues/orange.png,orange,fill_sub_rule,filler,0,0,0,0,4,0 - 0 - 0,1,2,3,2.5,cues/fix_1.png,cues/fix_2.png,,0,,
,,,,,,,,,,,,,,1,A,Exp,Männlich,2020-04-11_15h10.47.191,Mental_Exp,2020.1.2,MacIntel,60,,,,,,,,,,,813.755,,,,,,0,,,0,,,0,,3,2.5,0,0,0,1,0,69,69,69,1,cues/pink.png,pink,cues/pink.png,pink,spec,experimental,1,1,1,3,1,1 - 1 - 3,2,2,4,2,cues/fix_1.png,cues/fix_2.png,,,,
,,,,,,,,,,,,,,1,A,Exp,Männlich,2020-04-11_15h10.47.191,Mental_Exp,2020.1.2,MacIntel,60,,,,,,,,,,,823.271,,,,,,0,,,0,,,0,,3,2.5,0,0,0,1,0,70,70,70,1,cues/orange.png,orange,cues/orange.png,orange,spec,experimental,1,3,1,3,1,3 - 1 - 3,9,2,4,5.5,cues/fix_1.png,cues/fix_2.png,,,,
,,,,,,,,,,,,,,1,A,Exp,Männlich,2020-04-11_15h10.47.191,Mental_Exp,2020.1.2,MacIntel,60,,,,,,,,,,,836.286,,,,,,0,,,0,,,0,,3,2.5,0,0,0,1,0,71,71,71,1,cues/black.png,black,cues/green.png,green,general,experimental,1,2,4,2,1,2 - 4 - 2,14,2,4,4.5,cues/fix_1.png,cues/fix_2.png,,,,
,,,,,,,,,,,,,,1,A,Exp,Männlich,2020-04-11_15h10.47.191,Mental_Exp,2020.1.2,MacIntel,60,,,,,,,,,,,848.304,,,,,,0,,,0,,,0,,3,2.5,0,0,0,1,0,72,72,72,1,cues/white.png,white,cues/purple.png,purple,subrule,experimental,1,2,2,4,1,2 - 2 - 4,33,2,3,3.5,cues/fix_1.png,cues/fix_2.png,,,,
,,,,,,,,,,,,,,1,A,Exp,Männlich,2020-04-11_15h10.47.191,Mental_Exp,2020.1.2,MacIntel,60,,,,,,,,,,,858.32,,,,,,0,,,0,,,0,,3,2.5,0,0,0,1,0,73,73,73,1,cues/purple.png,purple,cues/purple.png,purple,spec,experimental,1,2,2,4,1,2 - 2 - 4,3,2,2.5,2.5,cues/fix_1.png,cues/fix_2.png,,,,
,,,,,,,,,,,,,,1,A,Exp,Männlich,2020-04-11_15h10.47.191,Mental_Exp,2020.1.2,MacIntel,60,,,,,,,,,,,866.836,,,,,,0,,,0,,,0,,3,2.5,0,0,1,1,0,74,74,74,1,cues/white.png,white,cues/lightblue.png,lightblue,fill_sub_rule,filler,0,0,0,0,4,0 - 0 - 0,1,2,2.5,5,cues/fix_1.png,cues/fix_2.png,,0,,
,,,,,,,,,,,,,,1,A,Exp,Männlich,2020-04-11_15h10.47.191,Mental_Exp,2020.1.2,MacIntel,60,,,,,,,,,,,877.853,,,,,,0,,,0,,,0,,3,2.5,0,0,0,1,0,75,75,75,1,cues/green.png,green,cues/green.png,green,spec,experimental,1,2,4,2,1,2 - 4 - 2,6,2,2,4,cues/fix_1.png,cues/fix_2.png,,,,
,,,,,,,,,,,,,,1,A,Exp,Männlich,2020-04-11_15h10.47.191,Mental_Exp,2020.1.2,MacIntel,60,,,,,,,,,,,887.368,,,,,,0,,,0,,,0,,3,2.5,0,0,0,1,0,76,76,76,1,cues/lightblue.png,lightblue,cues/lightblue.png,lightblue,spec,experimental,1,3,3,1,1,3 - 3 - 1,4,3,5,2.5,cues/fix_1.png,cues/fix_2.png,,,,
,,,,,,,,,,,,,,1,A,Exp,Männlich,2020-04-11_15h10.47.191,Mental_Exp,2020.1.2,MacIntel,60,,,,,,,,,,,898.386,,,,,,0,,,0,,,0,,3,2.5,0,0,0,1,0,77,77,77,1,cues/black.png,black,cues/pink.png,pink,general,experimental,1,1,1,3,1,1 - 1 - 3,10,3,4.5,6,cues/fix_1.png,cues/fix_2.png,,,,
,,,,,,,,,,,,,,1,A,Exp,Männlich,2020-04-11_15h10.47.191,Mental_Exp,2020.1.2,MacIntel,60,,,,,,,,,,,912.401,,,,,,0,,,0,,,0,,3,2.5,0,0,0,1,0,78,78,78,1,cues/white.png,white,cues/pink.png,pink,subrule,experimental,1,1,1,3,1,1 - 1 - 3,30,3,2.5,6,cues/fix_1.png,cues/fix_2.png,,,,
,,,,,,,,,,,,,,1,A,Exp,Männlich,2020-04-11_15h10.47.191,Mental_Exp,2020.1.2,MacIntel,60,,,,,,,,,,,924.417,,,,,,0,,,0,,,0,,3,2.5,0,0,0,1,0,79,79,79,1,cues/grey.png,grey,cues/purple.png,purple,rule,experimental,1,2,2,4,1,2 - 2 - 4,23,3,2.5,5.5,cues/fix_1.png,cues/fix_2.png,,,,
,,,,,,,,,,,,,,1,A,Exp,Männlich,2020-04-11_15h10.47.191,Mental_Exp,2020.1.2,MacIntel,60,,,,,,,,,,,935.935,,,,,,0,,,0,,,0,,3,2.5,0,0,1,1,0,80,80,80,1,cues/grey.png,grey,cues/yellow.png,yellow,fill_rule,filler,0,0,0,0,4,0 - 0 - 0,1,3,4,2,cues/fix_1.png,cues/fix_2.png,,0,,
,,,,,,,,,,,,,,1,A,Exp,Männlich,2020-04-11_15h10.47.191,Mental_Exp,2020.1.2,MacIntel,60,,,,,,,,,,,945.451,,,,,,0,,,0,,,0,,3,2.5,0,0,0,1,0,81,81,81,1,cues/black.png,black,cues/orange.png,orange,general,experimental,1,3,1,3,1,3 - 1 - 3,17,3,6,4.5,cues/fix_1.png,cues/fix_2.png,,,,
,,,,,,,,,,,,,,1,A,Exp,Männlich,2020-04-11_15h10.47.191,Mental_Exp,2020.1.2,MacIntel,60,,,,,,,,,,,959.468,,,,,,0,,,0,,,0,,3,2.5,0,0,0,1,0,82,82,82,1,cues/white.png,white,cues/purple.png,purple,subrule,experimental,1,2,2,4,1,2 - 2 - 4,33,3,6,6,cues/fix_1.png,cues/fix_2.png,,,,
,,,,,,,,,,,,,,1,A,Exp,Männlich,2020-04-11_15h10.47.191,Mental_Exp,2020.1.2,MacIntel,60,,,,,,,,,,,974.984,,,,,,0,,,0,,,0,,3,2.5,0,0,1,1,0,83,83,83,1,cues/white.png,white,cues/lightblue.png,lightblue,fill_sub_rule,filler,0,0,0,0,4,0 - 0 - 0,1,3,4.5,2.5,cues/fix_1.png,cues/fix_2.png,,0,,
,,,,,,,,,,,,,,1,A,Exp,Männlich,2020-04-11_15h10.47.191,Mental_Exp,2020.1.2,MacIntel,60,,,,,,,,,,,985.501,,,,,,0,,,0,,,0,,3,2.5,0,0,0,1,0,84,84,84,1,cues/grey.png,grey,cues/lightblue.png,lightblue,rule,experimental,1,3,3,1,1,3 - 3 - 1,24,3,3.5,4,cues/fix_1.png,cues/fix_2.png,,,,
,,,,,,,,,,,,,,1,A,Exp,Männlich,2020-04-11_15h10.47.191,Mental_Exp,2020.1.2,MacIntel,60,,,,,,,,,,,996.517,,,,,,0,,,0,,,0,,3,2.5,0,0,0,1,0,85,85,85,1,cues/white.png,white,cues/purple.png,purple,subrule,experimental,1,2,2,4,1,2 - 2 - 4,31,3,3,2.5,cues/fix_1.png,cues/fix_2.png,,,,
,,,,,,,,,,,,,,1,A,Exp,Männlich,2020-04-11_15h10.47.191,Mental_Exp,2020.1.2,MacIntel,60,,,,,,,,,,,1005.533,,,,,,0,,,0,,,0,,3,2.5,0,0,0,1,0,86,86,86,1,cues/black.png,black,cues/red.png,red,general,experimental,1,4,2,4,1,4 - 2 - 4,15,3,2,2.5,cues/fix_1.png,cues/fix_2.png,,,,
,,,,,,,,,,,,,,1,A,Exp,Männlich,2020-04-11_15h10.47.191,Mental_Exp,2020.1.2,MacIntel,60,,,,,,,,,,,1013.55,,,,,,0,,,0,,,0,,3,2.5,0,0,1,1,0,87,87,87,1,cues/white.png,white,cues/green.png,green,fill_sub_rule,filler,0,0,0,0,4,0 - 0 - 0,1,3,4.5,5,cues/fix_1.png,cues/fix_2.png,,0,,
,,,,,,,,,,,,,,1,A,Exp,Männlich,2020-04-11_15h10.47.191,Mental_Exp,2020.1.2,MacIntel,60,,,,,,,,,,,1026.567,,,,,,0,,,0,,,0,,3,2.5,0,0,0,1,0,88,88,88,1,cues/black.png,black,cues/yellow.png,yellow,general,experimental,1,1,3,1,1,1 - 3 - 1,16,3,5.5,4.5,cues/fix_1.png,cues/fix_2.png,,,,
,,,,,,,,,,,,,,1,A,Exp,Männlich,2020-04-11_15h10.47.191,Mental_Exp,2020.1.2,MacIntel,60,,,,,,,,,,,1040.083,,,,,,0,,,0,,,0,,3,2.5,0,0,0,1,0,89,89,89,1,cues/grey.png,grey,cues/blue.png,blue,rule,experimental,1,4,4,2,1,4 - 4 - 2,21,3,4.5,4,cues/fix_1.png,cues/fix_2.png,,,,
,,,,,,,,,,,,,,1,A,Exp,Männlich,2020-04-11_15h10.47.191,Mental_Exp,2020.1.2,MacIntel,60,,,,,,,,,,,1052.1,,,,,,0,,,0,,,0,,3,2.5,0,0,0,1,0,90,90,90,1,cues/yellow.png,yellow,cues/yellow.png,yellow,spec,experimental,1,1,3,1,1,1 - 3 - 1,8,3,2,4.5,cues/fix_1.png,cues/fix_2.png,,,,
,,,,,,,,,,,,,,1,A,Exp,Männlich,2020-04-11_15h10.47.191,Mental_Exp,2020.1.2,MacIntel,60,,,,,,,,,,,1062.116,,,,,,0,,,0,,,0,,3,2.5,0,0,0,1,0,91,91,91,1,cues/purple.png,purple,cues/purple.png,purple,spec,experimental,1,2,2,4,1,2 - 2 - 4,3,3,5.5,4.5,cues/fix_1.png,cues/fix_2.png,,,,
,,,,,,,,,,,,,,1,A,Exp,Männlich,2020-04-11_15h10.47.191,Mental_Exp,2020.1.2,MacIntel,60,,,,,,,,,,,1075.632,,,,,,0,,,0,,,0,,3,2.5,0,0,0,1,0,92,92,92,1,cues/black.png,black,cues/blue.png,blue,general,experimental,1,4,4,2,1,4 - 4 - 2,13,3,2.5,3,cues/fix_1.png,cues/fix_2.png,,,,
,,,,,,,,,,,,,,1,A,Exp,Männlich,2020-04-11_15h10.47.191,Mental_Exp,2020.1.2,MacIntel,60,,,,,,,,,,,1084.649,,,,,,0,,,0,,,0,,3,2.5,0,0,0,1,0,93,93,93,1,cues/white.png,white,cues/purple.png,purple,subrule,experimental,1,2,2,4,1,2 - 2 - 4,27,3,6,5,cues/fix_1.png,cues/fix_2.png,,,,
,,,,,,,,,,,,,,1,A,Exp,Männlich,2020-04-11_15h10.47.191,Mental_Exp,2020.1.2,MacIntel,60,,,,,,,,,,,1099.165,,,,,,0,,,0,,,0,,3,2.5,0,0,0,1,0,94,94,94,1,cues/white.png,white,cues/pink.png,pink,subrule,experimental,1,1,1,3,1,1 - 1 - 3,26,3,5,2,cues/fix_1.png,cues/fix_2.png,,,,
,,,,,,,,,,,,,,1,A,Exp,Männlich,2020-04-11_15h10.47.191,Mental_Exp,2020.1.2,MacIntel,60,,,,,,,,,,,1109.682,,,,,,0,,,0,,,0,,3,2.5,0,0,0,1,0,95,95,95,1,cues/blue.png,blue,cues/blue.png,blue,spec,experimental,1,4,4,2,1,4 - 4 - 2,5,3,3.5,3,cues/fix_1.png,cues/fix_2.png,,,,
,,,,,,,,,,,,,,1,A,Exp,Männlich,2020-04-11_15h10.47.191,Mental_Exp,2020.1.2,MacIntel,60,,,,,,,,,,,1119.699,,,,,,0,,,0,,,0,,3,2.5,0,0,1,1,0,96,96,96,1,cues/purple.png,purple,cues/pink.png,pink,fill_spec,filler,0,0,0,0,4,0 - 0 - 0,1,3,4.5,5,cues/fix_1.png,cues/fix_2.png,,0,,
,,,,,,,,,,,,,,1,A,Exp,Männlich,2020-04-11_15h10.47.191,Mental_Exp,2020.1.2,MacIntel,60,,,,,,,,,,,1132.715,,,,,,0,,,0,,,0,,3,2.5,0,0,0,1,0,97,97,97,1,cues/green.png,green,cues/green.png,green,spec,experimental,1,2,4,2,1,2 - 4 - 2,6,3,3,6,cues/fix_1.png,cues/fix_2.png,,,,
,,,,,,,,,,,,,,1,A,Exp,Männlich,2020-04-11_15h10.47.191,Mental_Exp,2020.1.2,MacIntel,60,,,,,,,,,,,1145.231,,,,,,0,,,0,,,0,,3,2.5,0,0,1,1,0,98,98,98,1,cues/yellow.png,yellow,cues/purple.png,purple,fill_spec,filler,0,0,0,0,4,0 - 0 - 0,1,3,3.5,2.5,cues/fix_1.png,cues/fix_2.png,,0,,
,,,,,,,,,,,,,,1,A,Exp,Männlich,2020-04-11_15h10.47.191,Mental_Exp,2020.1.2,MacIntel,60,,,,,,,,,,,1154.748,,,,,,0,,,0,,,0,,3,2.5,0,0,0,1,0,99,99,99,1,cues/black.png,black,cues/lightblue.png,lightblue,general,experimental,1,3,3,1,1,3 - 3 - 1,12,3,2,5,cues/fix_1.png,cues/fix_2.png,,,,
,,,,,,,,,,,,,,1,A,Exp,Männlich,2020-04-11_15h10.47.191,Mental_Exp,2020.1.2,MacIntel,60,,,,,,,,,,,1165.265,,,,,,0,,,0,,,0,,3,2.5,0,0,0,1,0,100,100,100,1,cues/grey.png,grey,cues/purple.png,purple,rule,experimental,1,2,2,4,1,2 - 2 - 4,19,3,3,2,cues/fix_1.png,cues/fix_2.png,,,,
,,,,,,,,,,,,,,1,A,Exp,Männlich,2020-04-11_15h10.47.191,Mental_Exp,2020.1.2,MacIntel,60,,,,,,,,,,,1173.781,,,,,,0,,,0,,,0,,3,2.5,0,0,0,1,0,101,101,101,1,cues/pink.png,pink,cues/pink.png,pink,spec,experimental,1,1,1,3,1,1 - 1 - 3,2,3,6,4.5,cues/fix_1.png,cues/fix_2.png,,,,
,,,,,,,,,,,,,,1,A,Exp,Männlich,2020-04-11_15h10.47.191,Mental_Exp,2020.1.2,MacIntel,60,,,,,,,,,,,1187.798,,,,,,0,,,0,,,0,,3,2.5,0,0,0,1,0,102,102,102,1,cues/white.png,white,cues/purple.png,purple,subrule,experimental,1,2,2,4,1,2 - 2 - 4,29,3,5,5.5,cues/fix_1.png,cues/fix_2.png,,,,
,,,,,,,,,,,,,,1,A,Exp,Männlich,2020-04-11_15h10.47.191,Mental_Exp,2020.1.2,MacIntel,60,,,,,,,,,,,1201.814,,,,,,0,,,0,,,0,,3,2.5,0,0,1,1,0,103,103,103,1,cues/grey.png,grey,cues/green.png,green,fill_rule,filler,0,0,0,0,4,0 - 0 - 0,1,3,6,3,cues/fix_1.png,cues/fix_2.png,,0,,
,,,,,,,,,,,,,,1,A,Exp,Männlich,2020-04-11_15h10.47.191,Mental_Exp,2020.1.2,MacIntel,60,,,,,,,,,,,1214.332,,,,,,0,,,0,,,0,,3,2.5,0,0,0,1,0,104,104,104,1,cues/red.png,red,cues/red.png,red,spec,experimental,1,4,2,4,1,4 - 2 - 4,7,3,2.5,5,cues/fix_1.png,cues/fix_2.png,,,,
,,,,,,,,,,,,,,1,A,Exp,Männlich,2020-04-11_15h10.47.191,Mental_Exp,2020.1.2,MacIntel,60,,,,,,,,,,,1225.348,,,,,,0,,,0,,,0,,3,2.5,0,0,0,1,0,105,105,105,1,cues/grey.png,grey,cues/pink.png,pink,rule,experimental,1,1,1,3,1,1 - 1 - 3,22,3,3.5,2,cues/fix_1.png,cues/fix_2.png,,,,
,,,,,,,,,,,,,,1,A,Exp,Männlich,2020-04-11_15h10.47.191,Mental_Exp,2020.1.2,MacIntel,60,,,,,,,,,,,1234.364,,,,,,0,,,0,,,0,,3,2.5,0,0,0,1,0,106,106,106,1,cues/white.png,white,cues/pink.png,pink,subrule,experimental,1,1,1,3,1,1 - 1 - 3,32,3,5.5,3,cues/fix_1.png,cues/fix_2.png,,,,
,,,,,,,,,,,,,,1,A,Exp,Männlich,2020-04-11_15h10.47.191,Mental_Exp,2020.1.2,MacIntel,60,,,,,,,,,,,1246.38,,,,,,0,,,0,,,0,,3,2.5,0,0,0,1,0,107,107,107,1,cues/black.png,black,cues/purple.png,purple,general,experimental,1,2,2,4,1,2 - 2 - 4,11,3,3.5,3.5,cues/fix_1.png,cues/fix_2.png,,,,
,,,,,,,,,,,,,,1,A,Exp,Männlich,2020-04-11_15h10.47.191,Mental_Exp,2020.1.2,MacIntel,60,,,,,,,,,,,1256.897,,,,,,0,,,0,,,0,,3,2.5,0,0,0,1,0,108,108,108,1,cues/black.png,black,cues/green.png,green,general,experimental,1,2,4,2,1,2 - 4 - 2,14,3,2,5.5,cues/fix_1.png,cues/fix_2.png,,,,
